,Tot Dom Deposits to Tot Assets,Return On Assets,Assets per Emp,Yield on Earning Assets,Net Loans Lease to Tot Assets,RE to Ave Equity,Efficiency Ratio,Core Capital Ratio,Noncurr Assets Other RE,Cost of Funding Earnings Assets,Number Employees,Return on Equity
3504,83.98462775,0.7051615509999999,4.250083333,3.868823207,46.47359856,2.696768322,77.58816837,11.95768242,0.252936217,0.768777973,12.0,5.608052305
3505,78.83757316,0.8108676109999999,4.727945205,4.928499812,69.24117749,5.425359627000001,64.02481048,8.515462132,0.477197659,0.8407744509999999,73.0,6.61617605
3507,87.35060898,1.214011191,4.11022449,5.878425121,75.91670349,14.0735488,67.65860715,8.839065677999999,3.03871381,1.013023731,49.0,14.0735488
3508,81.68045011,1.222427574,3.278222222,4.415969957,59.54650217,-0.339659643,74.15265913,8.615213923999999,0.34978308,0.726795055,45.0,15.57071312
3509,88.81825724,1.246686682,4.187678832,4.393488199,80.47278077,10.43792689,68.29586184,11.29038015,0.105279304,0.222459821,411.0,11.43820116
3510,85.30402088,1.935827147,3.624305085,4.60636441,69.85933013,6.544274405,58.5,9.769868366,0.394698692,0.520088993,59.0,20.1582759
3511,90.37343914,0.928251342,5.355625,5.733170423,85.13012020000002,10.9709909,67.63202726,9.253865932,1.450577664,1.282910002,16.0,10.9709909
3513,86.42733548,1.6773327830000002,6.3109199999999985,3.832951208,44.21035285,10.70212247,43.45949535,13.97359098,0.090002725,0.373481021,25.0,12.64796292
3514,88.17696482,1.42130956,4.033892857,5.30654252,81.28624423,4.26908012,66.10568832,9.285739662000001,0.488716146,0.521829199,28.0,15.56273753
3515,74.41792973,1.1423843809999998,4.600946636000001,4.276723063,67.41029285,8.325912437000001,65.73658023,9.17824177,0.456553882,0.518023231,862.0,9.436270972
3516,90.9247583,1.237140064,3.398571429,5.171173022,75.04623792,14.38758914,66.11856339,8.396507924,0.231189575,0.316120979,28.0,14.38758914
3518,85.6501625,1.973179234,4.930452381,4.582255034,73.61707368,5.019542533,52.58236866,9.212552067999999,1.872956698,0.520977148,84.0,20.4428594
3519,86.73366903,1.478554252,3.2122919710000004,4.119094299,59.18847311,6.12244852,73.41957255,10.17481476,1.262259023,0.588167455,137.0,14.90095927
3520,87.58833612,1.139146315,3.836961538,4.751652551,65.29906476,10.46686134,66.97736352,11.28810266,0.026062289,0.267023702,26.0,10.46686134
3522,84.92330086,1.261113739,11.908,3.282743174,30.09321465,8.71045727,41.44527099,14.64964633,0.0,0.733126188,6.0,8.71045727
3525,75.12829527,0.919744906,3.908349593,4.106843351,58.65844856,6.8847936270000005,69.3654267,13.90283175,0.243797415,0.49949929,123.0,6.8847936270000005
3527,78.19483792,1.053894246,5.22138961,4.0450302030000005,58.49017652,2.146206199,69.10716443,11.80165849,1.025750721,0.18616145,77.0,8.054944404
3528,77.89840353,2.065062032,6.182232558,5.517607375,88.64864052,13.45518953,41.25974233,13.62109082,1.429076574,0.8265958000000001,43.0,15.78610153
3530,82.03123968,1.211408328,4.0376,4.810406765,79.12753451,8.066090118,59.48395024,11.95642496,1.968826365,0.6923333220000001,75.0,9.958692268
3531,88.15143784,1.489792147,2.912492308,5.0104691,78.98918188,10.99015654,71.44357874,8.741420867999999,0.33278397600000004,0.424551199,260.0,16.50178173
3532,85.05272963,1.313018297,4.624461538,4.264345487,74.90601816,7.192507967999999,73.7258348,10.10253851,0.889916498,0.411441347,13.0,13.10415835
3534,87.74106857,0.968642935,2.550256098,4.904646811,70.66100487,2.585141938,76.26656274,11.98359158,2.072006159,0.271648559,82.0,8.265867852000001
3535,85.79250549,1.450588547,4.952647058999999,3.580763881,44.6356672,6.490834269,57.24043716,12.88856817,0.024942099,0.521997901,17.0,11.72839506
3536,85.78796692,1.230433767,4.890222222,4.222901463,49.99204762,1.47195032,68.37853433,9.342025674,0.5055439429999999,0.618954031,18.0,15.3582741
3537,82.34905859,1.026045891,4.261104167,3.188599607,49.93766287,3.771812081,71.52759264,8.498707279,1.5405826930000002,0.208951481,48.0,13.83892617
3539,87.94623938,1.251273459,6.194125,4.919433774,70.73974667,6.959066966,59.68847352,11.66736938,0.414371145,0.6939363009999999,24.0,11.28530753
3540,80.30531474,0.73762558,4.489692308,4.104946898,68.38913066,8.361924251,72.35023041,8.555249464,2.964054415,0.908328675,13.0,9.286358088
3542,89.04071664,1.017018733,4.2140833330000005,4.073852348,64.94690423,7.570287715,53.71004566,9.430257322000001,0.013842473,0.6949758359999999,24.0,11.37731102
3543,84.00633520000002,1.039508124,4.621062802,4.063755332,67.23770595,7.201029415,72.32198142,9.535437162000001,0.781655097,0.462692323,207.0,11.0217073
3545,87.47420046,0.907965332,4.239416667,4.560066171,80.20757573,8.554605044,71.41721854,9.988974862000001,0.13956322599999998,0.7915083159999999,48.0,9.776691479
3546,85.41244084,0.4755431470000001,2.410222222,5.105988701,66.95709632,3.22557561,80.65552699,14.92482015,0.696109165,0.377205344,27.0,3.22557561
3547,81.77797176,0.972365906,3.997382979,4.52037069,82.50797064,6.28680291,72.71372909,9.377334694,0.147170755,0.528288405,94.0,10.61655698
3548,83.76614237,0.582103453,3.666967742,4.117375362,69.96815511,0.8226689159999999,78.71524449,13.01088356,0.7873253809999999,0.324262162,31.0,4.456123296
3549,74.78783270000002,1.063588206,3.867647059,4.404309186,81.17262357,9.813663408,71.53001937,11.16724197,0.0,0.8731854809999999,17.0,9.813663408
3550,89.10545733,0.952748662,3.625776471,4.032317319,40.88763137,9.956876813,69.05585764,9.406777743,1.350785714,0.673015713,85.0,9.956876813
3551,89.58177707,0.219665279,2.448804878,4.51750386,56.09605482,2.12974927,93.18389753,10.89720587,1.239031484,0.192858633,41.0,2.12974927
3552,85.96735072,1.016596007,4.311556777,4.660318318,87.460484,0.655633592,73.68683383,9.263606507999999,2.085459048,0.648898046,273.0,11.00941423
3553,86.63360657,0.912263456,4.214769231,4.585406946,41.55429364,4.350516608,64.7021845,11.32495454,0.6486869820000001,0.290654934,91.0,5.616428327
3556,75.80105937,1.923296366,6.607727272999999,5.295768986000001,90.11212767,11.00247686,49.93573265,10.80354817,0.0,0.984857528,11.0,18.30269847
3558,88.57628726,1.180969112,4.746392857,3.854189403,54.61704001,12.83553793,59.35851445,9.199066345,0.170053951,0.575913359,56.0,12.83553793
3561,89.4358132,0.716344058,3.961850746,4.290743636,74.54905743,6.29200314,73.87033399,8.588262822999999,0.473169482,0.580402723,67.0,8.615910868
3562,77.12601843,1.083525638,5.726817949,4.10779373,77.62918415,5.428402189,61.78325756,9.59467791,0.363606406,0.593268939,390.0,9.109609202
3563,88.08536829,1.213277822,4.420790698,3.043517993,30.61064526,5.019270413,63.88550548,12.16569698,0.064178775,0.221876496,43.0,10.19987452
3564,87.71521959,0.438756856,2.71525,4.658883123,84.27285701,3.640905033,87.46789933,8.966526217,0.766504005,0.462037996,32.0,4.979473059
3565,84.06945863,0.872653837,4.079166667,4.242508857,57.71685393,5.7413081120000005,73.86164623,11.56620445,0.353013279,0.79579763,30.0,7.140002664
3566,80.13469671,1.411687703,5.354371622,4.06931146,67.92908548,8.074275248,54.97952618,9.718053544,0.576947102,0.6808056379999999,148.0,13.94808312
3567,86.99726609999998,1.124614421,4.702857143,3.585006216,49.43955043,1.637172229,66.24087591,12.67232238,0.0,0.230670641,14.0,8.653624641
3568,84.00674954,2.6945698260000004,5.835153846,5.901097433,74.84213718,7.069329034,38.63763261,11.37458217,1.030887064,1.032837112,13.0,24.43259333
3569,87.75291597,1.403668701,12.603,2.899887423,39.21553069,-2.36827811,46.80432645,12.70674614,0.083313497,0.303823565,6.0,11.60239001
3572,92.7759142,0.796261751,4.431933333,3.563250679,30.39756916,6.768564197000001,73.76760563,8.094417541,0.0,0.427317688,30.0,10.42442449
3573,80.84284627,1.237626258,5.477447205,4.205615558,71.66880795,8.239441207,60.48063331,10.09774792,0.44439707,0.613004305,161.0,12.8316789
3576,86.24690720000002,1.300362417,4.102878788,4.456241211,59.56128365,1.795046488,64.41268735,12.09000387,0.787325972,0.444132631,33.0,10.21078392
3577,84.98102899,1.257861635,5.856888889,4.5996557860000005,70.65563818,-0.452359889,64.04879909,8.615499352999999,0.232584611,0.8404086209999999,45.0,13.97194601
3578,86.20061753,0.678056357,5.413285714,5.163252733999999,83.69267851,2.597060168,71.00042212,8.980490263,0.7406820959999999,0.8008624670000001,21.0,7.573106748
3581,79.66851541,0.852133138,4.331465116,4.259249756,66.19007479,3.159698914,75.73800738,15.87497096,0.29959249,0.78456863,43.0,5.304260518
3583,86.19912322,0.665329485,3.1001818180000003,4.126917283,66.17573749,4.15277166,83.14737719,12.02702453,1.36062401,0.26238642100000004,88.0,5.562197194
3584,76.5417946,0.878654145,9.168804348,3.768823136,75.48034253,9.906071104,65.85861118,9.482863633,0.09756618,0.861101245,276.0,9.906071104
3585,81.50785718,1.203712155,5.222838235,4.711289894,81.75687661,9.593740177,64.12060563,10.1557941,0.331124895,0.8354211709999999,340.0,12.0824638
3586,90.54277202,1.179069286,3.893943005,4.629088342,68.39345283,4.566818987,61.07916851,9.833389552,1.236276348,0.59469423,193.0,12.80062012
3587,88.43644173,1.310540133,3.87424,4.750384689,70.26100603,9.627875134,61.42792995,11.10239147,0.412984224,0.505069636,25.0,11.87562808
3588,91.74246005,1.050005133,4.407083333,3.0897401980000003,29.24458731,3.097275003,65.78947368,8.728170047,0.077526709,0.251328125,24.0,13.52638068
3589,78.8023525,1.556971921,18.22436364,4.4252229210000005,85.78351657,3.633000998,33.02706315,18.20078253,0.244178622,1.331143547,22.0,8.710753556
3590,94.10053577,0.233467687,3.34,4.245615904,60.48282383,4.042202336,94.74057272,6.350971979,2.5549952730000003,0.241674545,95.0,4.042202336
3591,86.33252449,0.586859522,6.687409091,3.182719675,48.05570849,4.588015827,77.38258094,13.34312745,0.67018753,0.519568465,22.0,4.588015827
3592,82.46956305,1.397693274,3.844369565,4.3704797489999985,62.12303708,3.471552555,66.03401528,12.40538045,0.622027697,0.394952703,46.0,10.13793971
3593,82.57645325,1.4813523830000002,6.243466667000001,3.923832033,43.96275573,5.505630888,43.79370629,13.41850131,0.534425319,0.308852611,30.0,11.27111456
3594,91.23763625,1.491587671,4.053066667,3.72758189,58.82952826,-5.93278451,65.15989421,7.326921705,0.209991885,0.285245865,90.0,22.8272512
3595,82.40284779,1.0132392959999998,4.2000975610000015,3.643543143,42.21620868,3.894088549,72.07310109,17.72376173,1.850711946,0.468366572,41.0,6.826290683
3596,88.56659213,1.185339594,5.629529412,3.6021161260000003,61.80853065,3.924170616,64.03508772,10.59533767,0.268541932,0.251049786,17.0,10.71090047
3597,88.24077673,0.666036479,5.6596,3.847650339,71.34028907,5.834952349,74.54194793,11.58691975,0.48987561,0.489962965,80.0,5.834952349
3598,80.3186045,0.612386237,4.833578947,4.016464975,56.34704589,3.899505287,82.60333128,11.25423582,1.104118121,0.471848321,19.0,5.4903482389999985
3601,90.5314211,1.338304177,4.546894737,3.912370877,44.80212059,5.790951832999999,65.5707196,9.338196364,0.098389879,0.30939667600000004,19.0,14.54230057
3602,86.42570802,0.919424056,3.122898734,4.979891339,58.2281149,7.151762881000002,73.98910711,13.38035305,1.548788249,0.645757988,79.0,7.151762881000002
3603,88.52777899,0.342847044,3.1554482760000004,3.83506245,41.02155003,3.012244287,90.77929804,11.44098639,1.122306246,0.322353828,29.0,3.012244287
3604,75.9363923,0.6762151009999999,8.053151515,4.11534839,81.76885390000002,7.100827385,68.98125901,9.900309909,0.255499447,0.924229975,33.0,7.100827385
3605,79.86069819,0.906904447,5.446559633,3.979550996,57.41457868,4.240400163,69.47928163,10.53347577,0.7423253459999999,0.737173628,109.0,8.169495111
3606,84.91022245,0.360173439,5.94525,4.210267815,77.70278794,3.43510274,80.96226415,9.950707231,0.098518025,0.852013043,56.0,3.43510274
3607,88.15194195,1.966880578,5.4236111110000005,4.370013526,84.60196329,13.92057439,45.44756379,9.603313679,0.473068715,0.673784259,108.0,18.75634594
3608,90.21220547,0.992105533,4.166463415,4.627306826,68.00234158,1.29018495,67.34746639,9.61126053,0.859944388,0.288896702,41.0,10.87076626
3609,79.06920104,1.869452809,5.246388889,4.429929293,80.61417906,7.151395418,50.30470914,10.48103203,0.726425584,0.631225189,18.0,16.4538702
3610,91.66335814,0.8191068159999999,3.035410256,4.077718657,58.02620353,1.723893915,79.12558937,8.435646296,1.686081381,0.203166758,39.0,10.23695028
3611,88.80420177,0.381138096,2.587252336,5.013493917,64.55591036,3.589731281,87.94357832,10.87829898,1.567715182,0.223647348,107.0,3.589731281
3613,82.92582355,1.6839577630000002,7.857480000000002,4.1376979480000005,49.27432205,11.67791582,43.56411507,13.70925834,0.300859818,0.190329601,25.0,11.67791582
3614,87.54525911,1.631710533,3.566955466,4.625006528,73.43315498,2.308678173,67.46385567,10.15892911,0.186030568,0.103966428,247.0,13.87134014
3615,88.51165229,1.4384865080000002,6.109949153,5.181028944,73.32885791,14.17561017,62.99259852,10.49752282,0.009154283,0.115092049,59.0,14.17561017
3616,86.17877218,2.060024855,5.708475896,4.152050445,78.64626517,8.727090281,53.22344476,10.08537395,0.239013095,0.440270469,809.0,20.11080146
3617,85.10014271,1.4203577509999998,5.476702929,4.360108229,65.83626957,6.526592029,59.35667254,9.467208816,0.4843643520000001,0.323128202,239.0,10.47253642
3618,87.49062554,1.181873733,4.024472727,4.028185439,46.18335095,6.995623059,66.36247878,12.31815086,0.17890542399999998,0.216430964,55.0,9.861209831
3620,87.40287362,0.591540085,3.46852459,5.48326246,81.20852633,4.672092659,82.42636046,12.54057907,0.295869175,0.77548406,61.0,4.672092659
3621,84.1917934,1.871313135,5.070860606,4.602707279,80.40473675,9.545620884,54.41380045,9.555464991000001,1.000965708,0.549094903,165.0,19.97514384
3622,76.53298688,1.120587109,5.003071428999999,3.4670954710000004,58.2456491,7.195671776,64.89451477,16.33037056,0.706708736,0.396572737,14.0,7.195671776
3623,75.93030417,1.131167038,2.649105263,5.48604468,75.3740091,7.415647015,63.74269006,13.57245337,0.5741759879999999,0.670763358,19.0,7.415647015
3624,84.08372873,0.979173162,4.46374359,4.152158612,76.90394403,4.274867607,70.05503399,9.257484062,0.128672036,0.798539955,39.0,10.71907101
3625,65.12179577,0.94964654,4.780905882,3.353749536,42.37432237,-0.395805642,74.24853372,9.265754584,0.7288798329999999,0.5999257179999999,170.0,11.41928814
3626,89.16945971,0.883554506,3.390454545,4.898217426,79.22442687,7.1331477770000005,72.45404144,10.72231581,0.0,0.385501041,44.0,8.42772995
3627,85.82179137,1.137478837,3.09784375,5.280407896,81.29293561,10.12069736,72.10911247,11.4305136,1.646810786,0.502174475,64.0,10.12069736
3628,86.09829723,1.768569747,5.44115,5.5994925360000005,86.65125938,4.88520339,57.3245794,9.10605388,1.194600406,1.016461874,80.0,17.03697673
3629,88.12926544,1.52611368,6.275038835,3.678411532,51.15629966,11.92218133,46.98690645,10.96894833,0.020577755,0.367485314,103.0,14.85765793
3630,86.73153103,0.380374862,5.534230769,3.836111366,41.29682396,0.962756524,87.68283295,11.02172498,0.136215164,0.351399514,13.0,3.4963263239999995
3631,69.61407233,0.449247551,5.986265487000001,4.293249638,65.46962959,4.488057822,80.78882069,8.630302677000001,0.356642344,0.926913338,226.0,4.488057822
3633,84.98498758,0.598871076,2.568244444,4.926508472,74.69434374,3.610943765,81.68523677,14.03931318,2.3215166430000003,0.209476588,45.0,4.3182420289999985
3634,81.96429886,0.6461316979999999,5.003526316,3.844703149,63.49521916,3.814053804,76.97594502,17.359912100000006,0.18828826,0.271979566,19.0,3.814053804
3635,89.99491483,1.179717906,4.958019305,4.130557531,76.77605097,13.43286276,62.26885022,9.169758619,0.746187877,0.290968459,259.0,13.43286276
3636,78.37247252,0.35133728200000003,4.636,4.58062302,63.595866,2.939720867,80.87039694,11.68882677,1.942266572,0.583100375,23.0,2.939720867
3638,81.44282154,0.632467145,6.63604878,3.448708165,66.75732694,4.123360027,73.50754196,16.79064347,0.15547012300000002,0.681666146,41.0,4.123360027
3640,89.10414955,1.55395306,7.382064516,5.142148113999999,78.37063677,14.47702078,56.91892971,10.86373748,0.69304854,1.026750249,62.0,14.47702078
3642,88.90005332,0.502660866,5.133263158,3.1766434080000003,30.36439322,3.924035946,81.52680653,11.14115197,0.183529508,0.167299139,19.0,4.980507163
3643,87.15622097,1.0091856609999998,4.446881857,4.107236423,55.74284736,10.30010961,67.40262245,9.67234148,1.078838725,0.614974707,237.0,10.30010961
3644,79.69000261,1.260397984,6.270462963,4.422518468,74.71153704,12.88887722,55.66373534,10.17929688,0.493495371,0.948811314,162.0,12.88887722
3645,90.92460077,0.937645931,2.935919643,4.711773457,76.83708256,9.610670017999999,81.81550251,9.001760968,1.698786277,0.34514731600000004,112.0,11.06024317
3646,88.20082377,0.6952446729999999,4.664424242,3.995146717,57.66926965,6.402007218,72.88857346,11.37453021,1.116120733,0.501596296,33.0,6.402007218
3647,79.67917609,1.277078862,8.142827586000001,5.1012225,84.96243786,9.517284992,61.38790036,8.987905385,0.23756892,0.765465835,29.0,14.99789207
3648,86.25206789,1.148567727,6.800416667,3.664567826,56.85068317,8.743132569,60.39136302,13.48364063,0.111512775,0.193687517,12.0,8.743132569
3649,86.22816159,1.356507918,5.228525641,6.246868857999999,82.96475204,6.353272061,60.70841702,9.942015437,0.8224115740000001,0.85882748,78.0,13.3845613
3650,83.45136691,1.207147261,3.903727891,4.862021747,86.24583513,7.646329085,60.61518947,9.262875191000001,0.81519845,0.845649949,147.0,12.90928912
3651,86.62495901,1.762431565,3.083188889,4.675546857,71.88877317,11.85470818,65.91397849,9.921559517999999,0.0077481109999999985,0.348317165,180.0,18.76676168
3652,90.69752708,0.6842632940000001,3.50762963,4.218211623,49.25875868,8.546425496,81.48779103,9.115562665,0.8088188709999999,0.578141814,27.0,8.546425496
3653,88.94487422,1.856699768,5.162763514,4.727562173,67.00489079,17.82130835,51.69366716,9.589890532,0.24015527,0.08946320599999999,148.0,20.81799715
3657,89.3253558,1.120883867,4.2775934960000015,4.330972584,53.81397488,6.511482825,73.61754967,9.899691852,0.018245955,0.391621865,123.0,11.24887901
3658,84.45964028,1.404650806,4.670940476,4.115072316,53.84507556,0.377837138,61.05633803,9.814962578,0.179172645,0.570579555,84.0,14.45360093
3659,83.63071898,2.2871746980000003,5.752976744,5.068877082,64.60032824,12.02435355,46.92848135,10.17523817,0.220310618,0.570194839,43.0,22.83094896
3660,86.53095257,1.029454389,3.278133333,3.686468669,39.07915074,7.499107249,73.00143609,9.270578647,0.0,0.30249064,30.0,12.26044519
3661,81.67535857,0.50526627,4.985484536,4.912242716000001,87.92804678,3.795338401,82.10582011,14.02871956,0.6866325329999999,1.017890153,194.0,3.795338401
