,Tot Dom Deposits to Tot Assets,Pretax ROA,Return On Assets,Net Op Inc to Assets,NonInterest Inc to Ave Asset,NonInterest Exp to Ave Asset,Net Interest Margin,RE to Ave Equity,Efficiency Ratio,Net Loans Lease to Tot Assets,Return on Equity
3064,75.98258171,1.389011025,1.389011025,1.389011025,0.568938261,2.617279608,3.699983224,1.513616569,64.83920368,81.01031764,13.31668878
3065,74.31408069,1.644425808,1.642781382,1.642781382,0.541016091,2.488016247,3.990591289,7.72299871,59.49665749,78.63368138,11.49817543
3066,82.49200768,-1.132267521,-1.132267521,-0.627926851,0.257168305,4.096518445,3.5193011110000003,-15.00903734,118.10322240000002,66.37733139,-15.00903734
3067,81.59333735,1.999463058,1.999463058,1.999463058,0.289105586,2.07008427,4.0307622689999985,18.46468019,50.86767896,68.09270725,18.46468019
3068,85.07770511,3.681299821,2.935275945,2.935275945,2.567603646,4.575307983,6.398949063,21.97936521,54.54710804,52.94374717,21.97936521
3069,85.27686296,0.8373164959999999,0.8066330740000001,0.8066330740000001,1.283248897,3.642463129,3.684237546,5.686449945,80.2343046,65.59493541,7.840408257999999
3070,83.62283927,0.383305838,0.330778742,0.318569741,0.353493162,2.857757972,3.195780792,2.499373816,84.29648241,76.50775538,2.499373816
3071,75.16460717,1.325930016,1.067415358,1.074170096,0.526410895,2.555959433,3.567368516,4.691908174,65.70203644,67.51877194,11.33140087
3072,84.76521782,2.544074155,1.912002929,1.912002929,0.589966561,2.852340455,5.088213299,17.69139268,51.93246635,86.02114463,17.69139268
3073,91.21356091,-0.495596231,-0.341898666,-0.341898666,0.903365283,3.695014941,3.46991652,-4.674016808,90.37207518,63.55719788,-4.674016808
3074,78.62967545,1.005692182,0.722974516,0.7225126620000001,0.6115863,3.060510728,4.327070565,5.180441469,65.98193417,71.46155854,5.180441469
3075,88.17138393,1.0066990059999998,0.752493882,0.752493882,0.733808053,3.044232879,3.533938005,5.081644144,74.3063474,82.07464355,9.070007508
3076,85.39956373,1.32450528,1.04068272,1.037123676,1.100150304,3.1896249610000003,3.913405283,8.767264305,69.07317073,68.47297774,9.908209659
3077,75.98575511,1.467125592,1.110624528,1.110624528,0.279485683,2.370052531,3.838262922,12.50580508,60.82096226,81.76964349,12.50580508
3078,74.11019498,1.189867673,0.934539824,0.934539824,0.229894802,2.774196927,3.790935355,7.758281106,72.49152984,85.0918209,7.758281106
3079,83.94968087,-1.969875289,-1.421220662,-1.421220662,-2.012430219,2.771769744,9.641328652,-10.97878518,39.37602893,87.08891436,-9.479719755
3080,78.08027082,1.288563868,1.230323693,1.248766415,0.194133916,1.992299314,3.530124608,11.87832308,57.81690141,80.65444751,12.21563855
3081,92.27433548,0.245090553,-0.281671232,-0.281671232,0.669426435,3.145938438,2.834753854,-4.2813455660000015,92.77238403,48.08128459,-4.2813455660000015
3082,80.32962136,1.153443524,0.8285141290000001,0.8285141290000001,0.080394902,2.144980649,3.540198401,6.972209824,61.8878866,77.89901928,6.972209824
3083,75.21963587,0.8198782790000001,0.6152325160000001,0.484770842,0.06605654400000001,1.664365859,2.510834423,5.232189421,68.49680171,82.871089,5.232189421
3084,82.03008065,0.943990781,0.918400669,0.918400669,0.184817472,1.7315975469999998,2.594479327,2.921224584,64.7183847,37.59500109,5.300873824
3088,78.8048071,0.186228076,0.186228076,0.186228076,0.257854259,3.278688525,3.495241066,2.242024376,91.87155043,80.78315557,2.242024376
3089,75.12040321,0.867868104,0.6889089070000001,0.6886098140000001,0.648872022,2.392251206,2.790963672,-2.7165219730000003,73.25502139,72.18285958,7.265186546
3090,78.23295621,1.354183376,1.872214428,1.723879545,1.04382116,2.717951467,3.282032995,18.61330429,65.1520328,64.41410596,18.61330429
3091,77.72055218,1.7401503530000002,1.409502825,1.4100477880000002,0.5415989379999999,2.481079718,4.027008144,7.728569145,56.61938704,80.02134768,11.88554394
3092,80.79474608,0.933315392,0.8225405790000001,0.8026913370000001,0.7157757140000001,2.904204824,3.4547756,0.702756975,74.36786035,60.22521012,8.178895012
3093,81.49802453,0.622977149,0.488323234,0.560095393,0.425052118,2.986721177,3.639407186,5.070754717,78.60802733,83.94157688,5.070754717
3094,87.25118437,0.566175984,0.566175984,0.576214565,0.919534045,3.635974139,3.677995329,5.773169706,84.50769949,46.03027647,5.773169706
3095,73.37099057,0.800894757,0.7008439190000001,0.6931131620000001,0.558332481,2.818993368,3.340439624,5.099489522,77.3329763,55.0537811,6.609085698
3096,88.30287557,0.688039455,0.661703016,0.661703016,1.171971511,5.171818101,5.119202095,5.980656593,88.25842697,61.20498522,5.980656593
3097,85.61189584,0.8686425609999999,0.7631821120000001,0.762872762,1.022614816,2.8653603860000003,3.243300758,3.666722702,73.19504309999998,50.65642952,6.419721764
3098,83.39620882,1.085230845,0.8962603000000001,0.8962603000000001,1.207097564,3.588126433,4.056742222,8.760003422999999,75.22639069,70.47170215,8.760003422999999
3099,86.66832356,1.058577076,0.843858605,0.843858605,0.70571805,3.473033725,4.481485192,6.301780329,73.70936902,79.24226254,8.596117827999999
3100,79.33042861,1.153305028,0.844995763,0.844995763,0.381716233,3.335938873,4.280427395,6.318509507000001,74.29609446,90.35120073,10.29241486
3101,90.87821953,0.594815999,0.465692241,0.465692241,1.208683044,3.755172888,3.778201928,5.332473674,83.87706856,53.79969699,5.332473674
3102,88.02770864,1.43864842,1.090784041,1.089718875,0.101123366,2.181568082,3.96304541,10.67915691,54.45749827,61.84364411,12.63075722
3103,88.32487309999998,1.186065361,1.133617164,1.133617164,0.832730141,3.29871553,4.020968089,7.115335836,73.23799796,67.16938526,10.06440155
3104,90.91834968,1.281254893,1.015440211,1.015440211,0.928944958,3.025927444,3.726646702,9.081408396,69.13560411,58.33189051,11.46289661
3105,84.62749068,1.040728874,0.875735272,0.875735272,0.419337585,2.4591661780000003,3.412634285,8.164677257000001,68.0432645,59.33533267,11.19560276
3107,84.0059083,2.527835858,1.912441346,1.912441346,1.251871055,1.13904315,2.647321562,12.63996768,29.84324729,73.17331275,16.09329021
3108,81.73544349,1.664155146,1.227798464,1.227798464,1.010396984,3.216681384,4.276290459,5.015872706000001,65.73850175,81.40560791,10.01906675
3109,93.23257959,1.094503867,0.885562005,0.885562005,-0.398356448,2.437980514,4.2967023069999986,12.68574402,68.29868709,42.64492909,13.00109585
3110,80.30710102,1.976032333,1.872290636,1.879330251,0.307520032,2.298372608,4.451738587,8.631331938999999,51.45147913,75.43130619,15.46702035
3111,75.05493552,1.0710280090000002,0.8360830359999999,0.8360830359999999,0.463598715,2.783761679,3.71206604,7.853392206,70.84805654,83.6829737,7.853392206
3112,72.26832093,0.884695041,0.6864822340000001,0.6864822340000001,3.513752164,5.952194267,3.745162789,5.982414972000001,83.96172613,86.70548478,5.982414972000001
3113,78.31348965,8.453921129,6.2571949889999985,6.2571949889999985,4.297758036,6.254406086,23.94988172,24.80630494,24.11197076,81.85978011,31.91981884
3114,74.45602259,0.8966640220000001,0.694960932,0.697522168,0.373764393,2.76085446,3.643496151,7.083726155,69.85769728,82.23585909999998,7.218425193
3115,84.77056921,2.083456082,1.779153915,1.7860769630000002,5.659223162999999,5.152428352,2.86966325,15.55989596,60.00775409,37.911232,15.55989596
3116,88.28496813,1.052524516,0.843054035,0.843054035,0.807883683,3.645303583,4.268488835,2.750604876,76.12875351,79.54847754,8.82575974
3117,89.35310576,0.387521069,0.29008720000000005,0.29008720000000005,0.263514327,2.6661449530000003,2.961720816,2.794466955,87.30964467,57.3452714,2.794466955
3119,85.05365153,1.829632421,1.465847463,1.465847463,0.5762902839999999,2.369681486,3.951627136,10.25360336,55.16778523,54.21358444,10.25360336
3120,86.97977056,4.5124080310000005,3.321530183,3.321530183,2.951339035,2.68730788,4.666681081,24.85782584,36.65083283,86.27497583,31.10112051
3121,83.47862833,2.301057758,1.705257939,1.705257939,0.465468609,3.245137619,5.445321657,10.97212924,57.37800155,75.74434341,10.97212924
3122,85.22235566,1.754572366,1.177331286,1.177331286,0.043293081,2.697399463,4.51222214,8.144111791,60.58887088,76.71737989,10.60250724
3123,91.16558572,1.49951044,1.053655099,1.053655099,0.177529026,4.49446577,6.155618614,13.76195405,74.98304318,78.57268963,16.39834371
3124,80.39240475,2.057952416,1.420446095,1.423551296,0.856559484,2.225057472,3.846018052,9.503738663,48.59516021,82.47721109,9.503738663
3125,87.87602732,0.320208079,0.229275202,0.229275202,0.253368529,2.757520061,2.94454145,2.21194729,88.36861768,66.4059912,2.21194729
3126,87.77010163,1.905799489,1.905799489,1.905799489,0.221604592,2.124634023,4.072485503,6.643851496,52.71477663,70.0188916,15.87142302
3127,82.39234998,1.51009268,1.148634326,1.148634326,0.506041696,2.289236244,3.5129146239999995,7.527504342999999,60.17736486,78.11416138,7.527504342999999
3128,88.56301429999998,1.911253505,1.911253505,1.911253505,0.379095678,2.272109209,4.124920932,10.42957292,53.24630314,79.72494379,16.83407752
3129,87.5230641,1.111400263,0.918598643,0.907579683,0.467823024,2.784761431,3.686564801,7.056361887,69.45443297,72.72255266,9.101077638
3130,81.02931351,2.120075235,1.70705837,1.70705837,1.801829946,3.3368954580000003,4.296192486,12.79538674,58.63486842,87.88226627,15.76728823
3131,84.23858772,1.073513248,1.073513248,1.073513248,0.687331915,3.3463144,3.889559045,8.671958838,75.71142285,87.65727981,12.54226028
3132,89.48173050000003,1.640414366,1.22511959,1.22511959,1.265371238,3.184352562,3.884627059,8.12173913,65.34848584,79.67391043,13.33913043
3133,88.5214841,0.788033564,0.643143795,0.643143795,0.4409235420000001,2.956168239,3.4723376910000003,5.129840247,78.95322940000001,56.36702202,5.129840247
3134,87.51504099,1.4676879980000002,1.149950934,1.142424329,0.730747611,2.606682482,3.690781828,6.601170569,60.44558889,57.2835978,10.09197324
3135,83.32558725,0.651942073,0.651942073,0.651942073,0.089803941,2.524872346,3.211427168,6.406902822999999,79.69473971,85.04095477,6.406902822999999
3136,72.34851280000002,0.8829995999999999,0.605224755,0.605224755,3.807238805,6.568513387,4.0452375730000005,4.13548278,86.66153949,79.67401366,4.13548278
3137,66.90846082,0.481826824,0.376825867,0.376825867,0.16584263400000002,2.613738791,3.114413355,4.064172651,84.43493422,78.55919274,4.064172651
3138,86.38718487,1.164332007,0.901021673,0.822002708,0.33467125,2.087741418,2.968852426,7.014603065,66.03801504,66.80914568,7.200981407
3140,88.37162552,0.869450307,0.640115495,0.640115495,0.303296619,2.786072098,3.594957983,4.906069873,74.93917275,79.58151287,5.521049633
3141,53.99425802,2.024316453,2.024316453,2.025703045,1.251371869,2.675027692,3.653167989,13.36961242,58.51298103,72.23758048,19.36369613
3142,88.28503777,1.933636148,1.338951823,1.338951823,0.740619128,2.309418267,3.644185522,12.81424581,54.42820292,74.11019656,12.81424581
3143,90.0430824,0.04773419,0.037505435,0.037505435,0.276176386,2.800974084,2.710997677,0.403694539,98.32435667,39.55958305,0.403694539
3144,69.14493432,0.448364294,0.313732489,0.30896479,1.11185814,3.875553684,3.855098631,-0.569596954,84.37541028,75.09493205,2.483097947
3145,87.7042425,1.167850775,1.117751388,1.121486954,0.382311832,2.584252882,3.783145476,4.419579157,68.8034188,63.09785745,9.691023762999999
3146,84.61527274,0.034663068,0.041102028,0.046575144000000006,0.93686868,4.56844212,4.1436416189999985,0.343396125,96.84906878,55.77039721,0.343396125
3147,74.1761577,1.258262161,1.195270965,1.195270965,0.517985457,2.115671254,3.301658502,3.796170446,57.70268352,54.18505715,10.94975797
3148,86.07056111,2.296362069,2.294476714,2.294476714,0.44777175,2.088030371,4.326222915,8.266419866,45.19485819,89.82917043,24.8707861
3149,75.89960344,1.10723122,0.865956588,0.863530681,0.941409746,2.648756778,3.401874512,3.472391192,66.82899834,54.35291985,7.037474552000001
3150,83.79457272,1.7740460340000002,1.4208448969999998,1.4208448969999998,0.475529335,2.319928441,3.956351665,7.100705735,55.0228155,77.33741204,11.91800949
3151,73.00879913,0.919887184,0.75661119,0.75661119,0.484944565,2.358690532,3.126581003,5.413843569,70.23057435,71.07437362,7.525738856
3152,86.44474715,0.732431218,0.732431218,0.8347757990000001,6.001842202000001,8.414504452000001,3.684667582,-4.1122284539999985,90.97469451,86.09696918,6.471059307999999
3153,81.00419576,2.114984719,1.668011041,1.668011041,4.07974484,5.506508499,3.832093602,14.21394638,71.17595903,76.45137963,14.21394638
3154,70.60252836,1.062832344,0.7681592309999999,0.7681592309999999,1.741250218,3.328466762,2.802609692,-2.855495654,75.79685832,46.66101958,5.922700752000001
3155,87.54836118,0.5372950470000001,0.402789028,0.402789028,1.318815116,3.275166892,3.388122177,4.450172167,76.08603607,80.68304602,4.450172167
3156,79.90953083,1.33742878,1.061465144,1.062831986,0.6919482290000001,2.476195873,3.649732616,2.838157054,59.90592952,71.41259209,9.415577804
3157,77.33849762,1.4299672819999998,1.206564044,1.2183171999999998,0.518631317,1.960724871,3.160487779,8.706074361,56.4295302,69.73158274,13.19426735
3159,83.34857857,0.407016432,0.301879195,0.301879195,0.769271467,3.138502669,2.976760021,2.47722078,88.02919708,88.22377064,2.47722078
3160,89.08612158,0.251266718,0.185620458,0.185620458,0.237684733,3.94330291,4.117989973,0.7181062640000001,93.10529129,71.56898352,1.840147302
3161,82.50960097,0.85488415,0.645912469,0.645912469,0.317775118,3.001593236,3.859106298,5.506342416,77.22728283,75.78395331,5.506342416
3162,73.63969279999998,1.685511055,1.6690305019999998,1.673480251,0.179787846,1.707984536,3.487011246,6.006994446,50.0,63.18793737,15.278063500000002
3163,85.47973063,-0.928641251,-0.928641251,-0.928641251,0.283479961,3.877484523,3.31861181,-11.93050169,114.60784309999998,56.58254434,-11.93050169
3164,88.50078153,1.47200632,1.375576545,1.375576545,0.307878196,3.237949183,4.718238138,5.077633235,67.09195956,73.4093911,12.42131767
3166,67.22037159,2.195322791,2.195322791,2.195322791,1.921403673,3.880520847,4.609984481000001,19.25319871,61.4586608,79.25432424,19.25319871
3167,75.90349622,1.10039197,0.8164422440000001,0.8164422440000001,0.14266911699999998,1.999797521,3.205500196,-0.342383675,63.23125892,84.77578923,8.052864039
3168,91.0458531,1.273559286,1.273559286,1.277929342,0.777245741,2.618912355,3.404043563,-8.683974933,66.02188045,38.14813311,14.04861924
3169,87.24364233,0.358916959,0.287133567,0.287133567,0.180953967,2.350906082,2.746748901,2.269279569,82.82402529,34.06816317,2.269279569
3170,77.14355076,1.178894185,0.899207555,0.899207555,0.045110747,2.147271552,3.344368831,4.0335445210000005,64.55696203,61.02083239,4.0335445210000005
3171,77.44665929,1.69074342,1.69074342,1.69074342,0.281104948,2.1267989,3.705282225,6.977634804,55.7112069,61.19450194,9.443933824
3172,76.65591585,0.5120329339999999,0.436006577,0.436006577,0.62653046,2.987011447,3.118120343,3.2691185060000003,85.23261892,63.63628034,3.2691185060000003
3173,84.51835264,0.759941135,0.668041276,0.668041276,0.466568511,2.378792482,2.821773115,3.545288198,75.78828829,28.13954302,4.322964318
3174,86.92042859,0.57240578,0.457924624,0.35616359700000005,0.604206101,4.428724721,5.068351297,1.436507739,88.51694915,55.56485086,3.978021432
3175,84.97855312,0.6645022420000001,0.536314009,0.535990544,0.782307628,3.620019727,4.521151757,3.911555735,70.99588477,74.18319406,3.911555735
3177,83.43246642,0.5666046260000001,0.5666046260000001,0.5666046260000001,1.074734041,4.000510952,3.971805896,2.681257751,82.00085507,64.10251292,4.829701461
3178,85.06631461,0.990690441,0.986846831,0.986846831,0.60440765,2.913456272,3.73685798,0.224382915,73.98731088,69.33037927,8.863125128
3179,83.15421447,0.892693085,0.889630673,0.889630673,0.565015006,3.187970846,4.015470896,7.626404269,75.90229676,85.94394697,9.824702617
3180,86.87050916,1.4236086119999998,1.030000163,1.028716,0.3963950570000001,2.604782285,3.89018061,9.787735452,62.40350046,82.84501873,9.787735452
3181,87.55793901,1.4728037319999998,1.219219509,1.208765458,0.7754471190000001,2.295273091,3.141375132,14.65618158,60.94080927,50.4212408,14.65618158
3182,88.79833945,2.173343027,1.5366877719999998,1.564025178,0.771227579,2.669978983,4.654002666,17.61670193,52.83295136,77.74154778,17.61670193
3183,91.31908099,0.886744165,0.659041592,0.659041592,0.497983675,3.4321997539999995,4.164803116,4.88372093,79.46849549999997,54.95963807,7.5264270610000015
3184,85.32707715,1.3658548330000002,0.909144897,0.909144897,0.927669793,2.9162461310000003,3.603268091,8.514138368,68.1031614,76.35781495,8.993411058
3185,84.21151787,2.09665609,1.524286063,1.524286063,1.306443739,3.692946058,4.933475574,4.353199787,63.74552349,72.44119706,10.89608524
3187,87.74304016,2.52285072,2.52285072,2.52285072,0.605484173,2.74729744,4.766773048999999,13.67898445,52.12941565,54.60092305,21.58272846
3189,47.97067412,1.260918605,0.860574615,0.8759498509999999,3.320825569,3.641354038,1.7483657419999998,3.781763055,74.51546026,80.28920064,3.781763055
3190,83.69221691,0.151965485,0.146295131,0.146295131,0.4870834020000001,2.178549975,3.65426473,1.029241632,56.5,66.68879546,1.029241632
3191,71.37452089,0.702405939,0.615114795,0.615114795,0.228779538,1.903618418,2.47608805,5.281956801000001,72.45871559999998,73.11220362,5.981553728
3192,87.59259808,1.732313578,1.323330321,1.323330321,0.867107913,2.7446264,3.980720373,9.320659177000001,59.26365796,56.65030696,12.65596337
3193,79.99254309,1.16836891,0.874393689,0.874393689,0.450092497,2.38854867,3.583265393,4.88188203,62.35093697,81.52445266,7.888017738999999
3194,86.94584934,1.6398515319999998,1.3573049780000002,1.376006225,1.252908457,2.814650362,3.545826408,-12.23660017,63.08028951,55.47650828,14.81376195
3195,87.92485056,0.409056511,0.439735749,0.439735749,0.355879165,3.139508723,3.430078315,3.838144552,88.47262248,67.96302808,3.838144552
3196,75.10943491,0.731526373,0.50788831,0.501283672,0.045981658,2.349244694,3.201848134,4.063997083,74.68438538,73.84740752,4.063997083
3197,86.61950498,1.143463305,0.8881370190000001,0.888965388,0.8393786109999999,2.848959009,3.477683701,9.677420276,69.34660541,79.34618527,9.677420276
3198,87.99511232,1.293846191,1.868045071,1.851708991,0.657025671,3.268648977,4.144034375,15.66211461,71.05919003,64.03796133,17.57370684
